ticker,company_name,industry,industry_zh,broad_industry,broad_industry_zh,year,is_financial_sector,revenue,cogs,gross_profit,operating_income,net_income,interest_expense,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,cash_and_equivalents,accounts_receivable,inventory,retained_earnings,market_value_equity,operating_cash_flow,credit_exposure,credit_limit,internal_rating,utilisation_rate,revenue_yoy,profit_yoy,debt_yoy,cash_yoy,profit_margin,rolling_3y_revenue_growth,rolling_std_profit,zscore_revenue,zscore_profit,current_ratio,risk_score,altman_z_prime,debt_ratio,risk_band,interest_coverage,roe,roa,is_revenue_drop,is_profit_negative,is_debt_spike,is_cash_low,is_ratio_abnormal,flag_count,anomaly_score,combined_score,final_risk_level,recommended_action,summary_text,quick_ratio,gross_margin,operating_margin,ar_days,inventory_days,roe_3y_chg,signal,value,z_score,is_anomaly,direction,signal_zh,suggested_action,review_priority,action_reason,report_path,report_url
2317,鴻海,electronics_manufacturing,電子代工,manufacturing,製造業,2024,False,5949.05,5610.26,338.78,157.03,139.48,13.086,3784.38,2192.16,1592.22,1851.75,1202.11,278.55,950.07,902.66,1074.07,3583.34,296.15,120.1,144.1,3.0,0.833,0.0561556187574787,0.0805701890300587,-0.1449433644334884,-0.0330475231714513,0.0234457602474344,-0.0089275136847343,5.862766696137052,1.2841828131261488,-0.3530916566746941,1.5404164344361166,22.4,2.366311668948545,0.5792652957683952,低風險,11.999847164909063,0.0881033894665032,0.0352124409886142,False,False,False,False,False,0,0.026,14.5,low,approve,鴻海 綜合風險評級 LOW（評分 14），觸發 0 項異常規則，建議行動：approve。,0.7895200938350069,0.056946907489431,0.0263958110958892,58.29091199435205,58.72649395928173,-0.0064417434695187,liabilities_yoy,-0.1449433644334884,-4.336132218172084,True,下偏,負債年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.37(灰色地帶)。",reports/2317_2024_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2317_2024_credit_review.md
2317,鴻海,electronics_manufacturing,電子代工,manufacturing,製造業,2024,False,5949.05,5610.26,338.78,157.03,139.48,13.086,3784.38,2192.16,1592.22,1851.75,1202.11,278.55,950.07,902.66,1074.07,3583.34,296.15,120.1,144.1,3.0,0.833,0.0561556187574787,0.0805701890300587,-0.1449433644334884,-0.0330475231714513,0.0234457602474344,-0.0089275136847343,5.862766696137052,1.2841828131261488,-0.3530916566746941,1.5404164344361166,22.4,2.366311668948545,0.5792652957683952,低風險,11.999847164909063,0.0881033894665032,0.0352124409886142,False,False,False,False,False,0,0.026,14.5,low,approve,鴻海 綜合風險評級 LOW（評分 14），觸發 0 項異常規則，建議行動：approve。,0.7895200938350069,0.056946907489431,0.0263958110958892,58.29091199435205,58.72649395928173,-0.0064417434695187,revenue_yoy,0.0561556187574787,0.5947942052958941,False,上偏,營收年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.37(灰色地帶)。",reports/2317_2024_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2317_2024_credit_review.md
2317,鴻海,electronics_manufacturing,電子代工,manufacturing,製造業,2024,False,5949.05,5610.26,338.78,157.03,139.48,13.086,3784.38,2192.16,1592.22,1851.75,1202.11,278.55,950.07,902.66,1074.07,3583.34,296.15,120.1,144.1,3.0,0.833,0.0561556187574787,0.0805701890300587,-0.1449433644334884,-0.0330475231714513,0.0234457602474344,-0.0089275136847343,5.862766696137052,1.2841828131261488,-0.3530916566746941,1.5404164344361166,22.4,2.366311668948545,0.5792652957683952,低風險,11.999847164909063,0.0881033894665032,0.0352124409886142,False,False,False,False,False,0,0.026,14.5,low,approve,鴻海 綜合風險評級 LOW（評分 14），觸發 0 項異常規則，建議行動：approve。,0.7895200938350069,0.056946907489431,0.0263958110958892,58.29091199435205,58.72649395928173,-0.0064417434695187,ocf_change,-0.0131293945149788,-0.4810184098252556,False,下偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.37(灰色地帶)。",reports/2317_2024_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2317_2024_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2020,False,1339.0,642.53,696.47,647.61,500.22,6.817,2492.15,734.99,1757.16,844.82,393.13,500.84,178.88,147.5,1286.15,3327.18,773.12,83.0,95.8,1.6,0.866,,,,,0.3735772964899179,,,-0.1682563687808697,1.4648878254012518,2.1489583598300817,0.0,2.914775414685103,0.2949220552534959,低風險,94.99926653953352,0.2846752714607662,0.2007182553217101,False,False,False,False,False,0,0.0,0.0,low,approve,台積電 綜合風險評級 LOW（評分 0），觸發 0 項異常規則，建議行動：approve。,1.7737644036323863,0.5201418969380135,0.4836519790888723,48.76116504854369,83.78986195197112,,,,,,,,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。",reports/2330_2020_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2020_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2021,False,1767.97,836.05,931.92,643.08,651.42,6.769,3086.84,864.36,2222.48,920.14,470.64,587.04,223.27,200.95,1590.61,4152.97,989.19,86.7,103.1,1.4,0.84,0.3203659447348768,0.3022670025188916,0.17601600021769,0.1721108537656737,0.3684564783339084,,,-0.0718609172734496,1.4749369330555164,1.9550824409314973,1.1,2.8396577089966635,0.2800145132238794,低風險,95.0036933077264,0.3273763455990994,0.2335261400360997,False,False,False,False,False,0,0.0,0.7,low,approve,台積電 綜合風險評級 LOW（評分 1），觸發 0 項異常規則，建議行動：approve。,1.528110657827639,0.5271130166235852,0.3637392037195201,46.09441902294723,87.73009987440943,,revenue_yoy,0.3203659447348768,2.6035477663912663,True,上偏,營收年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.84(灰色地帶)。",reports/2330_2021_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2021_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2021,False,1767.97,836.05,931.92,643.08,651.42,6.769,3086.84,864.36,2222.48,920.14,470.64,587.04,223.27,200.95,1590.61,4152.97,989.19,86.7,103.1,1.4,0.84,0.3203659447348768,0.3022670025188916,0.17601600021769,0.1721108537656737,0.3684564783339084,,,-0.0718609172734496,1.4749369330555164,1.9550824409314973,1.1,2.8396577089966635,0.2800145132238794,低風險,95.0036933077264,0.3273763455990994,0.2335261400360997,False,False,False,False,False,0,0.0,0.7,low,approve,台積電 綜合風險評級 LOW（評分 1），觸發 0 項異常規則，建議行動：approve。,1.528110657827639,0.5271130166235852,0.3637392037195201,46.09441902294723,87.73009987440943,,liabilities_yoy,0.17601600021769,-0.6200048616246242,False,下偏,負債年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.84(灰色地帶)。",reports/2330_2021_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2021_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2021,False,1767.97,836.05,931.92,643.08,651.42,6.769,3086.84,864.36,2222.48,920.14,470.64,587.04,223.27,200.95,1590.61,4152.97,989.19,86.7,103.1,1.4,0.84,0.3203659447348768,0.3022670025188916,0.17601600021769,0.1721108537656737,0.3684564783339084,,,-0.0718609172734496,1.4749369330555164,1.9550824409314973,1.1,2.8396577089966635,0.2800145132238794,低風險,95.0036933077264,0.3273763455990994,0.2335261400360997,False,False,False,False,False,0,0.0,0.7,low,approve,台積電 綜合風險評級 LOW（評分 1），觸發 0 項異常規則，建議行動：approve。,1.528110657827639,0.5271130166235852,0.3637392037195201,46.09441902294723,87.73009987440943,,ocf_change,0.2794779594370862,0.303461714525488,False,上偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.84(灰色地帶)。",reports/2330_2021_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2021_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2022,False,2147.3,1063.14,1084.16,939.52,811.0,9.89,4071.0,1294.36,2776.64,1436.77,675.84,829.2,290.43,287.37,1758.37,6184.53,913.87,74.2,99.1,1.3,0.748,0.214556808090635,0.2449725215682663,0.4974779027257159,0.412510220768602,0.3776836026638103,0.266356761481048,155.40882900702053,0.00196242618637,1.4814748418078885,2.1259025804924243,4.6,2.644288447155301,0.3179464505035617,低風險,94.99696663296258,0.3244571044503833,0.2266046740357426,False,False,True,False,False,1,0.132,8.0,low,approve,台積電 綜合風險評級 LOW（評分 8），觸發 1 項異常規則，建議行動：approve。,1.7006983901515151,0.5048945186978997,0.4375355097098681,49.367554603455496,98.66061854506462,0.039781832989617,ocf_change,-0.0761431069865243,-4.987243460817109,True,下偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.64(灰色地帶)。",reports/2330_2022_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2022_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2022,False,2147.3,1063.14,1084.16,939.52,811.0,9.89,4071.0,1294.36,2776.64,1436.77,675.84,829.2,290.43,287.37,1758.37,6184.53,913.87,74.2,99.1,1.3,0.748,0.214556808090635,0.2449725215682663,0.4974779027257159,0.412510220768602,0.3776836026638103,0.266356761481048,155.40882900702053,0.00196242618637,1.4814748418078885,2.1259025804924243,4.6,2.644288447155301,0.3179464505035617,低風險,94.99696663296258,0.3244571044503833,0.2266046740357426,False,False,True,False,False,1,0.132,8.0,low,approve,台積電 綜合風險評級 LOW（評分 8），觸發 1 項異常規則，建議行動：approve。,1.7006983901515151,0.5048945186978997,0.4375355097098681,49.367554603455496,98.66061854506462,0.039781832989617,liabilities_yoy,0.4974779027257159,2.100537452852074,True,上偏,負債年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.64(灰色地帶)。",reports/2330_2022_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2022_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2022,False,2147.3,1063.14,1084.16,939.52,811.0,9.89,4071.0,1294.36,2776.64,1436.77,675.84,829.2,290.43,287.37,1758.37,6184.53,913.87,74.2,99.1,1.3,0.748,0.214556808090635,0.2449725215682663,0.4974779027257159,0.412510220768602,0.3776836026638103,0.266356761481048,155.40882900702053,0.00196242618637,1.4814748418078885,2.1259025804924243,4.6,2.644288447155301,0.3179464505035617,低風險,94.99696663296258,0.3244571044503833,0.2266046740357426,False,False,True,False,False,1,0.132,8.0,low,approve,台積電 綜合風險評級 LOW（評分 8），觸發 1 項異常規則，建議行動：approve。,1.7006983901515151,0.5048945186978997,0.4375355097098681,49.367554603455496,98.66061854506462,0.039781832989617,revenue_yoy,0.214556808090635,-0.7185938055995854,False,下偏,營收年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.64(灰色地帶)。",reports/2330_2022_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2022_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2023,False,2729.33,1264.77,1464.56,1071.51,1098.17,11.279,5311.17,1784.43,3526.74,2159.27,1036.35,1586.54,304.22,306.51,2308.01,7068.21,1322.95,87.1,99.6,1.8,0.874,0.2710520188143248,0.3540937114673244,0.3786195494298341,0.9133381572600094,0.4023588206629466,0.2424833531634473,226.3912350335148,0.2122358491136912,1.4915944179030742,2.083533555266078,7.8,2.489432683818687,0.3359768186670733,低風險,95.00044330171114,0.3484384568279241,0.2340972291058465,False,False,True,False,False,1,0.052,6.8,low,approve,台積電 綜合風險評級 LOW（評分 7），觸發 1 項異常規則，建議行動：approve。,1.7877744005403582,0.5366005576460157,0.3925908556312355,40.68408730347742,88.45572712825256,0.0210621112288247,ocf_change,0.4476347839408232,1.756220979692691,False,上偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.49(灰色地帶)。",reports/2330_2023_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2023_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2023,False,2729.33,1264.77,1464.56,1071.51,1098.17,11.279,5311.17,1784.43,3526.74,2159.27,1036.35,1586.54,304.22,306.51,2308.01,7068.21,1322.95,87.1,99.6,1.8,0.874,0.2710520188143248,0.3540937114673244,0.3786195494298341,0.9133381572600094,0.4023588206629466,0.2424833531634473,226.3912350335148,0.2122358491136912,1.4915944179030742,2.083533555266078,7.8,2.489432683818687,0.3359768186670733,低風險,95.00044330171114,0.3484384568279241,0.2340972291058465,False,False,True,False,False,1,0.052,6.8,low,approve,台積電 綜合風險評級 LOW（評分 7），觸發 1 項異常規則，建議行動：approve。,1.7877744005403582,0.5366005576460157,0.3925908556312355,40.68408730347742,88.45572712825256,0.0210621112288247,liabilities_yoy,0.3786195494298341,0.7398987197376209,False,上偏,負債年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.49(灰色地帶)。",reports/2330_2023_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2023_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2023,False,2729.33,1264.77,1464.56,1071.51,1098.17,11.279,5311.17,1784.43,3526.74,2159.27,1036.35,1586.54,304.22,306.51,2308.01,7068.21,1322.95,87.1,99.6,1.8,0.874,0.2710520188143248,0.3540937114673244,0.3786195494298341,0.9133381572600094,0.4023588206629466,0.2424833531634473,226.3912350335148,0.2122358491136912,1.4915944179030742,2.083533555266078,7.8,2.489432683818687,0.3359768186670733,低風險,95.00044330171114,0.3484384568279241,0.2340972291058465,False,False,True,False,False,1,0.052,6.8,low,approve,台積電 綜合風險評級 LOW（評分 7），觸發 1 項異常規則，建議行動：approve。,1.7877744005403582,0.5366005576460157,0.3925908556312355,40.68408730347742,88.45572712825256,0.0210621112288247,revenue_yoy,0.2710520188143248,0.5515074516965984,False,上偏,營收年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.49(灰色地帶)。",reports/2330_2023_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2023_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2024,False,3217.25,1483.86,1733.39,1174.58,1207.62,12.364,5840.03,1829.23,4010.8,2073.13,1003.63,1282.87,425.1,325.93,3016.69,9321.44,1678.85,84.9,103.1,1.5,0.823,0.1787691484723357,0.0996658076618373,0.0251060562756735,-0.1914039356083049,0.3753578366617452,0.22404121902892,204.83869092532336,0.3000031343899328,1.491890840930764,2.065631756723095,4.5,2.66441799591444,0.3132227060477429,低風險,95.0,0.3204281502983732,0.2165901427649041,False,False,False,False,False,0,0.0,2.7,low,approve,台積電 綜合風險評級 LOW（評分 3），觸發 0 項異常規則，建議行動：approve。,1.7408806034096231,0.5387800139871008,0.3650881964410599,48.227989742792765,80.17228714299193,-0.0040289541520101,liabilities_yoy,0.0251060562756735,-2.4534135165034328,True,下偏,負債年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.66(灰色地帶)。",reports/2330_2024_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2024_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2024,False,3217.25,1483.86,1733.39,1174.58,1207.62,12.364,5840.03,1829.23,4010.8,2073.13,1003.63,1282.87,425.1,325.93,3016.69,9321.44,1678.85,84.9,103.1,1.5,0.823,0.1787691484723357,0.0996658076618373,0.0251060562756735,-0.1914039356083049,0.3753578366617452,0.22404121902892,204.83869092532336,0.3000031343899328,1.491890840930764,2.065631756723095,4.5,2.66441799591444,0.3132227060477429,低風險,95.0,0.3204281502983732,0.2165901427649041,False,False,False,False,False,0,0.0,2.7,low,approve,台積電 綜合風險評級 LOW（評分 3），觸發 0 項異常規則，建議行動：approve。,1.7408806034096231,0.5387800139871008,0.3650881964410599,48.227989742792765,80.17228714299193,-0.0040289541520101,revenue_yoy,0.1787691484723357,-2.0793441027096096,True,下偏,營收年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.66(灰色地帶)。",reports/2330_2024_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2024_credit_review.md
2330,台積電,semiconductors,半導體,manufacturing,製造業,2024,False,3217.25,1483.86,1733.39,1174.58,1207.62,12.364,5840.03,1829.23,4010.8,2073.13,1003.63,1282.87,425.1,325.93,3016.69,9321.44,1678.85,84.9,103.1,1.5,0.823,0.1787691484723357,0.0996658076618373,0.0251060562756735,-0.1914039356083049,0.3753578366617452,0.22404121902892,204.83869092532336,0.3000031343899328,1.491890840930764,2.065631756723095,4.5,2.66441799591444,0.3132227060477429,低風險,95.0,0.3204281502983732,0.2165901427649041,False,False,False,False,False,0,0.0,2.7,low,approve,台積電 綜合風險評級 LOW（評分 3），觸發 0 項異常規則，建議行動：approve。,1.7408806034096231,0.5387800139871008,0.3650881964410599,48.227989742792765,80.17228714299193,-0.0040289541520101,ocf_change,0.2690199931970216,0.238288833503373,False,上偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.66(灰色地帶)。",reports/2330_2024_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2330_2024_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2020,False,207.0,131.3,75.7,42.2,28.56,0.528,453.52,138.99,314.53,78.63,74.52,49.68,20.12,6.29,222.38,594.78,42.37,37.7,55.1,1.6,0.684,,,,,0.1379710144927536,,,0.3119188708249338,1.0750567595271778,1.0551529790660226,14.7,2.116887370672753,0.3064693949550185,低風險,79.92424242424242,0.0908021492385464,0.0629740695007937,False,False,False,False,False,0,0.0,8.8,low,approve,中華電 綜合風險評級 LOW（評分 9），觸發 0 項異常規則，建議行動：approve。,0.9707461084272676,0.3657004830917874,0.2038647342995169,35.47729468599034,17.485529322162986,,,,,,,,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.12(灰色地帶)。",reports/2412_2020_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2020_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2021,False,208.35,133.93,74.42,42.25,33.11,0.528,455.76,129.4,326.36,67.66,65.8,42.61,24.89,5.02,210.62,684.58,47.84,37.7,54.5,1.4,0.691,0.0065217391304348,0.1593137254901961,-0.0689977696237139,-0.1423107890499194,0.1589152867770578,,,0.2565440643652352,1.086851329485453,1.0282674772036473,12.8,2.197892660465024,0.2839213621204142,低風險,80.01893939393939,0.1033250635834542,0.0728268520147809,False,False,False,False,False,0,0.007,8.0,low,approve,中華電 綜合風險評級 LOW（評分 8），觸發 0 項異常規則，建議行動：approve。,0.9519756838905776,0.3571874250059995,0.2027837772978162,43.603791696664274,13.681027402374372,,revenue_yoy,0.0065217391304348,5.116134834156991,True,上偏,營收年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.20(灰色地帶)。",reports/2412_2021_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2021_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2021,False,208.35,133.93,74.42,42.25,33.11,0.528,455.76,129.4,326.36,67.66,65.8,42.61,24.89,5.02,210.62,684.58,47.84,37.7,54.5,1.4,0.691,0.0065217391304348,0.1593137254901961,-0.0689977696237139,-0.1423107890499194,0.1589152867770578,,,0.2565440643652352,1.086851329485453,1.0282674772036473,12.8,2.197892660465024,0.2839213621204142,低風險,80.01893939393939,0.1033250635834542,0.0728268520147809,False,False,False,False,False,0,0.007,8.0,low,approve,中華電 綜合風險評級 LOW（評分 8），觸發 0 項異常規則，建議行動：approve。,0.9519756838905776,0.3571874250059995,0.2027837772978162,43.603791696664274,13.681027402374372,,ocf_change,0.1291007788529621,1.3107364694786816,False,上偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.20(灰色地帶)。",reports/2412_2021_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2021_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2021,False,208.35,133.93,74.42,42.25,33.11,0.528,455.76,129.4,326.36,67.66,65.8,42.61,24.89,5.02,210.62,684.58,47.84,37.7,54.5,1.4,0.691,0.0065217391304348,0.1593137254901961,-0.0689977696237139,-0.1423107890499194,0.1589152867770578,,,0.2565440643652352,1.086851329485453,1.0282674772036473,12.8,2.197892660465024,0.2839213621204142,低風險,80.01893939393939,0.1033250635834542,0.0728268520147809,False,False,False,False,False,0,0.007,8.0,low,approve,中華電 綜合風險評級 LOW（評分 8），觸發 0 項異常規則，建議行動：approve。,0.9519756838905776,0.3571874250059995,0.2027837772978162,43.603791696664274,13.681027402374372,,liabilities_yoy,-0.0689977696237139,-1.2663280922161422,False,下偏,負債年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.20(灰色地帶)。",reports/2412_2021_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2021_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2022,False,209.19,135.0,74.19,42.1,28.79,0.526,447.68,139.97,307.7,96.47,84.55,62.77,24.17,4.74,236.28,608.18,45.53,40.3,56.0,1.5,0.719,0.0040316774658026,-0.1304741769858048,0.0816846986089643,0.4731283736212157,0.1376260815526555,0.0052759373151867,2.563129597451782,0.217750727745552,1.0512211361873802,1.1409816676522768,11.6,2.1479496543998016,0.3126563616869192,低風險,80.03802281368822,0.0908115951171813,0.0637341716107323,False,False,False,False,False,0,0.0,7.0,low,approve,中華電 綜合風險評級 LOW（評分 7），觸發 0 項異常規則，建議行動：approve。,1.0849201655824956,0.3546536641330847,0.2012524499259047,42.17242698025719,12.815555555555555,9.445878634939398e-06,liabilities_yoy,0.0816846986089643,5.852478481782882,True,上偏,負債年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.15(灰色地帶)。",reports/2412_2022_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2022_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2022,False,209.19,135.0,74.19,42.1,28.79,0.526,447.68,139.97,307.7,96.47,84.55,62.77,24.17,4.74,236.28,608.18,45.53,40.3,56.0,1.5,0.719,0.0040316774658026,-0.1304741769858048,0.0816846986089643,0.4731283736212157,0.1376260815526555,0.0052759373151867,2.563129597451782,0.217750727745552,1.0512211361873802,1.1409816676522768,11.6,2.1479496543998016,0.3126563616869192,低風險,80.03802281368822,0.0908115951171813,0.0637341716107323,False,False,False,False,False,0,0.0,7.0,low,approve,中華電 綜合風險評級 LOW（評分 7），觸發 0 項異常規則，建議行動：approve。,1.0849201655824956,0.3546536641330847,0.2012524499259047,42.17242698025719,12.815555555555555,9.445878634939398e-06,revenue_yoy,0.0040316774658026,-1.7272004975327926,False,下偏,營收年增率,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.15(灰色地帶)。",reports/2412_2022_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2022_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2022,False,209.19,135.0,74.19,42.1,28.79,0.526,447.68,139.97,307.7,96.47,84.55,62.77,24.17,4.74,236.28,608.18,45.53,40.3,56.0,1.5,0.719,0.0040316774658026,-0.1304741769858048,0.0816846986089643,0.4731283736212157,0.1376260815526555,0.0052759373151867,2.563129597451782,0.217750727745552,1.0512211361873802,1.1409816676522768,11.6,2.1479496543998016,0.3126563616869192,低風險,80.03802281368822,0.0908115951171813,0.0637341716107323,False,False,False,False,False,0,0.0,7.0,low,approve,中華電 綜合風險評級 LOW（評分 7），觸發 0 項異常規則，建議行動：approve。,1.0849201655824956,0.3546536641330847,0.2012524499259047,42.17242698025719,12.815555555555555,9.445878634939398e-06,ocf_change,-0.0482859531772575,-1.082767509744849,False,下偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.15(灰色地帶)。",reports/2412_2022_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2022_credit_review.md
2412,中華電,telecom,電信服務,services,服務業,2023,False,210.2,134.27,75.93,42.48,33.33,0.531,459.65,137.61,322.04,83.54,75.6,55.78,20.85,5.79,222.76,682.28,51.8,39.6,55.4,1.6,0.714,0.0048281466609301,0.157693643626259,-0.0168607558762591,-0.1113589294248845,0.1585632730732635,0.0044298331176884,2.5600260415342126,0.1678616029787781,1.0888067245954185,1.1050264550264552,10.9,2.149299281026115,0.2993799630153378,低風險,79.99999999999999,0.1058532092609648,0.0734683081128145,False,False,False,False,False,0,0.0,6.5,low,approve,中華電 綜合風險評級 LOW（評分 6），觸發 0 項異常規則，建議行動：approve。,1.0284391534391537,0.3612274024738345,0.2020932445290199,36.20480494766889,15.739554628733147,0.0025281456775105,ocf_change,0.1377113990775311,1.491660220694414,False,上偏,營運現金流變動,Maintain Credit Line / Annual Review,低 (Low),"財務指標穩健,維持現行授信額度,按年度例行覆審。 主要驅動因子:Altman Z' = 2.15(灰色地帶)。",reports/2412_2023_credit_review.md,https://github.com/JoeyTaipei/Credit_review_analytics/blob/main/reports/2412_2023_credit_review.md
